"Region","Year","Under-five population","Infant population","Population coverage (under 5)","Population coverage (age 0)","U5MR median","IMR median","CMR median","Under-five deaths median","Infant deaths median","Child deaths median"
"Australia and New Zealand","2002","3239237","1646693","100","100","5.69657170111271","2.43525127820365","3.26928194594683","1846","803","1043"
"North America, Europe, Australia and New Zealand","2002","0","0","NaN","NaN",,,,,,
"South Eastern Asia and Oceania (excl. Australia and New Zealand)","2002","0","0","NaN","NaN",,,,,,
"World","2002","1130862498","594543891","100","100","14.7577037582295","6.35003218117981","8.46140175046301","1668937","757480","911458"
"Least developed countries","2003","144167691","78019968","100","100","27.9555930884329","12.2735535140856","15.8769056251759","404424","192699","211725"
"Landlocked developing countries","2003","72114037","39423385","100","100","27.3739396889603","11.5261808686229","16.0325529251383","197077","91407","105670"
"Small island developing States","2003","9693330","5112212","100","100","15.2533748096334","6.49266898706467","8.81795790438378","14775","6660","8115"
"Europe and Northern America","2003","147987589","73767257","100","100","8.63495391662961","3.31151883160391","5.3411223121444","128434","48937","79496"
"Northern America","2003","45835010","22901134","100","100","7.81299279987047","3.21997539155823","4.60785458668921","35956","14772","21184"
"Europe","2003","102152579","50866123","100","100","9.00258507042784","3.35273277800221","5.66885845999836","92478","34165","58312"
"Latin America and the Caribbean","2003","102769101","53154370","100","100","13.2646222625983","5.36415369651722","7.94307644897657","136312","57179","79133"
"Central and Southern Asia","2003","324250667","172422365","100","100","17.2328171344902","7.33371342210753","9.97223724249636","558161","253830","304331"
"Central Asia","2003","11922031","6556831","100","100","11.2534125818048","3.99166294200247","7.2908522646026","13097","5245","7852"
"Southern Asia","2003","312328636","165865534","100","100","17.4607411686201","7.4655980939196","10.0703240668592","545064","248585","296479"
"Eastern and South-Eastern Asia","2003","351118173","183634007","100","100","7.88863911588489","3.62569452922126","4.27845696467402","277024","133402","143622"
"Eastern Asia","2003","244000333","128609331","100","100","5.85925099133378","2.70523731428195","3.16256917719898","142780","69678","73102"
"South-Eastern Asia","2003","107117841","55024676","100","100","12.48064001334","5.77377652435053","6.74581230169469","134244","63724","70520"
"Northern Africa and Western Asia","2003","78680954","41300985","100","100","11.600649803686","5.16627883048633","6.46778535576333","91295","42785","48510"
"Western Asia","2003","39752377","20688683","100","100","9.85691130186761","4.62562816941971","5.25559355403844","39275","19184","20091"
"Northern Africa","2003","38928578","20612302","100","100","13.3924011406579","5.70863841003935","7.72787839404685","52020","23601","28419"
"Sub-Saharan Africa","2003","142129746","77068791","100","100","32.9591604082616","13.7620077776728","19.4650305321651","469366","213594","255772"
"Oceania","2003","4952741","2541342","100","100","9.32888863031689","4.1760596923263","5.17443769869468","4629","2127","2502"
"Oceania (exc. Australia and New Zealand)","2003","1654237","877397","100","100","17.1145314929114","7.67504146906652","9.51249884696984","2837","1352","1485"
"Australia and New Zealand","2003","3298504","1663945","100","100","5.42496850444996","2.32609512558513","3.10609845935073","1792","775","1017"
"North America, Europe, Australia and New Zealand","2003","0","0","NaN","NaN",,,,,,
"South Eastern Asia and Oceania (excl. Australia and New Zealand)","2003","0","0","NaN","NaN",,,,,,
"World","2003","1151888969","603889114","100","100","14.4533613233135","6.20579676619082","8.2990668795261","1665223","751856","913368"
"Least developed countries","2004","147784957","79886752","100","100","27.4310570749976","12.0687314432997","15.5499943372997","406815","193997","212818"
"Landlocked developing countries","2004","74238214","40535663","100","100","26.3274367192695","11.1141013557175","15.3843182357125","195109","90607","104502"
"Small island developing States","2004","9881693","5204471","100","100","15.0176025393087","6.36553147543194","8.70749892233924","14828","6647","8181"
"Europe and Northern America","2004","148291298","73627564","100","100","8.37761222024502","3.19385166231385","5.20036976755791","124965","47106","77858"
"Northern America","2004","46412419","23198129","100","100","7.82972739377374","3.18848524936614","4.65608801235475","36485","14817","21668"
"Europe","2004","101878879","50429436","100","100","8.62477961568009","3.19632036684983","5.445865981181","88480","32289","56190"
"Latin America and the Caribbean","2004","103557456","53390665","100","100","12.9753399560892","5.24741545174241","7.76869004854731","134430","56180","78250"
"Central and Southern Asia","2004","330784820","174938951","100","100","16.7874222526742","7.15141205059551","9.70541764276511","555095","251110","303985"
"Central Asia","2004","12242450","6688087","100","100","10.8268683804925","3.84794491611264","7.0058817112938","12967","5157","7810"
"Southern Asia","2004","318542370","168250864","100","100","17.0161409229421","7.28250119096829","9.80504498374544","542128","245953","296175"
"Eastern and South-Eastern Asia","2004","357310260","187620260","100","100","8.24674188886598","3.75864107073548","4.50503362252909","294542","141305","153237"
"Eastern Asia","2004","249427768","132639984","100","100","5.69055317781553","2.57520101414197","3.12339553502296","141472","68403","73069"
"South-Eastern Asia","2004","107882492","54980276","100","100","14.1064492764319","6.60792745902039","7.54840110434065","153070","72902","80168"
"Northern Africa and Western Asia","2004","80238511","41893838","100","100","12.2064100522413","5.31264806497876","6.93058172887367","97967","44632","53335"
"Western Asia","2004","40631263","21058182","100","100","10.1688070153655","4.64320572930985","5.55137747374725","41393","19601","21792"
"Northern Africa","2004","39607248","20835656","100","100","14.3053215825807","5.98878383641335","8.36664376712492","56574","25031","31543"
"Sub-Saharan Africa","2004","146058067","79027470","100","100","32.05851835224","13.4036076707474","18.9083507972803","469187","213280","255907"
"Oceania","2004","5056117","2581055","100","100","9.18618890092426","4.12930046054459","5.07785643529642","4656","2136","2520"
"Oceania (exc. Australia and New Zealand)","2004","1702550","902080","100","100","16.9680854639745","7.60884989859468","9.43099458759137","2895","1378","1517"
"Australia and New Zealand","2004","3353567","1678975","100","100","5.23832490592979","2.25478472457715","2.99028262493747","1761","758","1003"
"North America, Europe, Australia and New Zealand","2004","0","0","NaN","NaN",,,,,,
"South Eastern Asia and Oceania (excl. Australia and New Zealand)","2004","0","0","NaN","NaN",,,,,,
"World","2004","1171296528","613079801","100","100","14.3458784037324","6.14462145514407","8.25196213215262","1680844","755751","925094"
"Least developed countries","2005","151411690","81780036","100","100","26.5156570699004","11.7388922217681","14.9522881471606","402934","193135","209799"
"Landlocked developing countries","2005","76338400","41583796","100","100","25.1608727646354","10.69524459751","14.622014185346","191813","89428","102385"
"Small island developing States","2005","10088444","5299531","100","100","14.7503285339481","6.23014224456864","8.57360104342814","14871","6624","8247"
"Europe and Northern America","2005","148247880","73429088","100","100","8.19068219603658","3.10866151843909","5.09786822437262","122203","45724","76478"
"Northern America","2005","46990204","23574654","100","100","7.84283141637587","3.15095974994085","4.70670229592444","36974","14880","22094"
"Europe","2005","101257676","49854435","100","100","8.34837410101963","3.08865849866722","5.27601139980144","85229","30844","54384"
"Latin America and the Caribbean","2005","104279959","53630288","100","100","12.7244412582249","5.15613967834348","7.60752705196811","132806","55448","77358"
"Central and Southern Asia","2005","336647759","177082719","100","100","16.5358331850382","7.08799201109797","9.5152854411302","557038","251925","305113"
"Central Asia","2005","12543330","6767730","100","100","10.5018135848348","3.75269939579991","6.77453698990377","12941","5089","7852"
"Southern Asia","2005","324104429","170314989","100","100","16.7689176069301","7.22029481435224","9.61806807965747","544097","246836","297261"
"Eastern and South-Eastern Asia","2005","363564235","191397861","100","100","7.44947275014696","3.34032171163134","4.12292292748574","270339","128080","142259"
"Eastern Asia","2005","255012038","136380525","100","100","5.52884164129264","2.45097209046388","3.08543185820017","140254","66935","73319"
"South-Eastern Asia","2005","108552198","55017336","100","100","11.9240546204725","5.54148817809209","6.41813244746348","130085","61145","68940"
"Northern Africa and Western Asia","2005","81671047","42405978","100","100","11.8940921886229","5.19024309563249","6.73882523413448","97233","44134","53099"
"Western Asia","2005","41499879","21422181","100","100","10.0037347215537","4.5505494647009","5.47811368414569","41599","19541","22058"
"Northern Africa","2005","40171169","20983797","100","100","13.8521364386709","5.84287797175609","8.05633062364891","55634","24593","31041"
"Sub-Saharan Africa","2005","149982089","80954120","100","100","31.1702345252096","13.0538419545391","18.3560090112191","468504","212741","255763"
"Oceania","2005","5157565","2622022","100","100","9.05964838119067","4.08770447799652","4.99235115938406","4686","2148","2538"
"Oceania (exc. Australia and New Zealand)","2005","1749928","926168","100","100","16.8091769265086","7.54564767257375","9.33396002769377","2948","1403","1545"
"Australia and New Zealand","2005","3407637","1695854","100","100","5.08405304130688","2.19412369497499","2.89628415201729","1738","745","993"
"North America, Europe, Australia and New Zealand","2005","0","0","NaN","NaN",,,,,,
"South Eastern Asia and Oceania (excl. Australia and New Zealand)","2005","0","0","NaN","NaN",,,,,,
"World","2005","1189550534","621522074","100","100","13.8905639309416","5.9370713890069","8.00099502055484","1652811","740201","912609"
"Least developed countries","2006","155049989","83695765","100","100","25.3840965360461","11.3157582093808","14.2293542589351","395014","190494","204520"
"Landlocked developing countries","2006","78478552","42605221","100","100","24.3450920338777","10.3865178361294","14.1050768298212","190884","88966","101918"
"Small island developing States","2006","10301451","5392920","100","100","14.4808775548836","6.10415515128211","8.42816925638371","14913","6604","8309"
"Europe and Northern America","2006","147886877","72938426","100","100","8.02037569560488","3.02033179212333","5.01519144564845","119491","44126","75365"
