"Region","Year","Under-five population","Infant population","Population coverage (under 5)","Population coverage (age 0)","U5MR median","IMR median","CMR median","Under-five deaths median","Infant deaths median","Child deaths median"
"Oceania","2001","2706896","1375557","100","100","5.38819052437756","3.09576286964516","2.29954650542082","1466","853","613"
"Oceania (exc. Australia and New Zealand)","2001","1014378","529801","100","100","11.6695076231592","6.87510169225314","4.82759614533432","1200","731","469"
"Australia and New Zealand","2001","1692519","845756","100","100","1.57031151630527","0.720988202978272","0.849936107233606","266","122","144"
"Europe, Northern America, Australia and New Zealand","2001","69992654","32615620","100","100","2.62544956255273","1.172866826817","1.454288422383","18535","7655","10879"
"South-Eastern Asia and Oceania (exc. Australia and New Zealand)","2001","58755465","29707806","100","100","9.58938406680676","5.75828636405164","3.85328602714202","56741","34312","22429"
"World","2001","640277069","316306374","100","100","11.274492579057","7.02717432667822","4.27737612003509","723858","446115","277743"
"Least developed countries","2002","94996017","50700722","100","100","24.5559951693346","15.9972133570832","8.69792436406711","240914","163522","77392"
"Landlocked developing countries","2002","47658750","25258956","100","100","23.963016225657","15.5646342817679","8.5311664293589","117629","79246","38383"
"Small island developing States","2002","5590409","2817302","100","100","9.67670758233019","5.74957953213394","3.94983795767285","5444","3249","2195"
"Europe and Northern America","2002","67088717","31048112","100","100","2.52813661651419","1.1307070466484","1.39901144196155","17117","7025","10091"
"Northern America","2002","22986768","11054267","100","100","1.94486731663468","0.830555809122993","1.11523777472415","4500","1837","2663"
"Europe","2002","44101949","19993845","100","99.99","2.83407357494792","1.29662566417075","1.53944399336746","12617","5188","7428"
"Latin America and the Caribbean","2002","56255459","28342690","100","100","4.57012318047012","2.17913796995482","2.39620687590248","25759","12366","13393"
"Central and Southern Asia","2002","191922796","97631383","100","100","12.0223513143584","7.10643371663621","4.95110227788419","232858","139257","93601"
"Central Asia","2002","6691240","3248627","100","100","5.40692219004679","2.75122021996236","2.66302854807216","3626","1790","1836"
"Southern Asia","2002","185231556","94382756","100","100","12.2571503824004","7.25600078871341","5.03770317187549","229232","137467","91765"
"Eastern and South-Eastern Asia","2002","182375970","84056881","100","100","6.07868676160694","3.5586237512508","2.52906299399491","109726","59932","49794"
"Eastern Asia","2002","124516243","54946397","100","100","4.55774818877785","2.53834223658615","2.02454494012314","56128","27930","28198"
"South-Eastern Asia","2002","57859727","29110484","100","100","9.20991497562651","5.48158007016566","3.74888471721213","53598","32002","21596"
"Northern Africa and Western Asia","2002","44834074","22673566","100","100","7.4291830018387","4.28105487216502","3.16166338410842","33490","19455","14035"
"Western Asia","2002","22878288","11695331","100","100","6.8850019240061","3.85520704275282","3.04152057278623","15848","9035","6813"
"Northern Africa","2002","21955786","10978236","100","100","8.00301015922","4.73451911075917","3.28403939574039","17642","10420","7222"
"Sub-Saharan Africa","2002","93933527","50410077","100","100","28.7644661526519","18.715076393824","10.2410518261066","280072","190468","89604"
"Oceania","2002","2737534","1383414","100","100","5.36849012999896","3.09622325718356","2.27932416931912","1476","858","618"
"Oceania (exc. Australia and New Zealand)","2002","1037195","540800","100","100","11.5879800088432","6.82757381565551","4.79313165335911","1218","741","477"
"Australia and New Zealand","2002","1700340","842614","100","100","1.51506057005968","0.694027154850508","0.821603630439191","258","117","141"
"Europe, Northern America, Australia and New Zealand","2002","68789056","31890726","100","100","2.50321310818802","1.11917120530132","1.3855926182472","17375","7142","10232"
"South-Eastern Asia and Oceania (exc. Australia and New Zealand)","2002","58896921","29651284","100","100","9.25202407074755","5.50614548257784","3.76661813560167","54816","32743","22073"
"World","2002","639148075","315546122","100","100","10.9326709700777","6.78041590076658","4.18060128473682","700499","429362","271137"
"Least developed countries","2003","97238777","51879833","100","100","23.6733318590847","15.3416536488394","8.46149148191344","237502","160415","77087"
"Landlocked developing countries","2003","48654738","25703865","100","100","22.7269212117444","14.6990590489764","8.14762457754213","113676","76124","37552"
"Small island developing States","2003","5613273","2819061","100","100","9.47281286375812","5.61196904060798","3.8826330395641","5347","3173","2174"
"Europe and Northern America","2003","65928345","30596674","100","100","2.41145572861212","1.08306478030788","1.3298312416859","16035","6631","9403"
"Northern America","2003","22947460","10951277","100","100","1.89471001887387","0.809167165721543","1.0864219501224","4381","1773","2608"
"Europe","2003","42980885","19645397","100","99.99","2.68887040614085","1.23572386633527","1.45494444938585","11654","4858","6795"
"Latin America and the Caribbean","2003","56284566","28319836","100","100","4.47280406865325","2.1202903764302","2.35751230287109","25223","12022","13201"
"Central and Southern Asia","2003","193245936","98227429","100","100","11.7779362692513","6.9033297749989","4.90849142928652","229598","136089","93509"
"Central Asia","2003","6596647","3164970","100","100","5.1661292391485","2.6190235775231","2.55379410860799","3415","1660","1755"
"Southern Asia","2003","186649290","95062459","100","100","12.0070610954475","7.04565356462355","4.9966119274617","226183","134429","91754"
"Eastern and South-Eastern Asia","2003","178025971","82480171","100","100","5.74744895618673","3.32254382113031","2.43298884711724","101449","54900","46549"
"Eastern Asia","2003","120134356","53485229","100","100","4.18318567215781","2.28586671951551","1.9016659074518","49853","24480","25373"
"South-Eastern Asia","2003","57891615","28994942","100","100","8.87027323072165","5.23201969220761","3.65738907015114","51596","30420","21176"
"Northern Africa and Western Asia","2003","45060520","22720416","100","100","7.47857372531913","4.30358089420014","3.18871572719958","33868","19598","14270"
"Western Asia","2003","23103311","11748295","100","100","6.65746593287575","3.6970949661055","2.97135635338687","15461","8703","6758"
"Northern Africa","2003","21957210","10972121","100","100","8.34900179338915","4.95256155165776","3.4133450431546","18407","10895","7512"
"Sub-Saharan Africa","2003","96282870","51692119","100","100","27.7291307697646","17.9482592780514","9.95962950437092","276503","187237","89266"
"Oceania","2003","2765175","1390354","100","100","5.29741514998538","3.0628674184157","2.24141288205736","1470","853","617"
"Oceania (exc. Australia and New Zealand)","2003","1059302","551539","100","100","11.3879418158908","6.70408425100381","4.71547047624287","1222","742","480"
"Australia and New Zealand","2003","1705873","838815","100","100","1.45062240170057","0.6614292592469","0.789715483380812","248","111","137"
"Europe, Northern America, Australia and New Zealand","2003","67634218","31435488","100","100","2.38730147938504","1.07181592771249","1.31689702287682","16283","6742","9540"
"South-Eastern Asia and Oceania (exc. Australia and New Zealand)","2003","58950917","29546481","100","100","8.91585592627175","5.25951837887068","3.67566980027022","52818","31162","21656"
"World","2003","637593383","315426996","100","100","10.6986919121088","6.59353109900963","4.13240797358677","684147","417331","266816"
"Least developed countries","2004","99449997","53029392","100","100","23.1125884902099","14.8823763601784","8.3545476525153","236914","159024","77890"
"Landlocked developing countries","2004","49588544","26126992","100","100","21.9908131937404","14.1392009646025","7.96421993532977","111929","74409","37520"
"Small island developing States","2004","5625001","2823043","100","100","9.98894357220925","5.94569481015186","4.06743247420991","5651","3367","2284"
"Europe and Northern America","2004","64759427","30311379","100","100","2.28672610583547","1.03195317112252","1.25606913924435","14918","6259","8659"
"Northern America","2004","22871993","10908697","100","100","1.83488263427489","0.788051165046595","1.04765707660817","4228","1720","2508"
"Europe","2004","41887435","19402682","100","99.99","2.53440930957038","1.16906248065889","1.36694487287557","10691","4539","6151"
"Latin America and the Caribbean","2004","56279204","28279491","100","100","4.45415646225145","2.1114910735324","2.34762237240243","25117","11955","13162"
"Central and Southern Asia","2004","194558431","98923539","100","100","11.4509138796421","6.68493296317408","4.79805559648411","224696","132703","91993"
"Central Asia","2004","6497690","3083670","100","100","4.9762212823331","2.51332002936309","2.46910690881857","3240","1552","1688"
"Southern Asia","2004","188060742","95839869","100","100","11.6697308651389","6.81886624014841","4.88416912092041","221456","131151","90305"
"Eastern and South-Eastern Asia","2004","173402267","80979291","100","100","6.38729190550813","3.71090416583983","2.68635655138574","109936","60213","49723"
"Eastern Asia","2004","115612041","52173755","100","100","3.97954160533609","2.15833318168073","1.82514770049895","45724","22546","23178"
"South-Eastern Asia","2004","57790226","28805537","100","100","11.0557567166361","6.51684875388343","4.5686813682341","64212","37667","26545"
"Northern Africa and Western Asia","2004","45224096","22761471","100","100","7.51696042110495","4.3297372527016","3.20108301679006","34157","19753","14404"
"Western Asia","2004","23282362","11783275","100","100","6.44703366433641","3.54788522574352","2.90947090744014","15077","8376","6701"
"Northern Africa","2004","21941734","10978196","100","100","8.65696893184498","5.16824483552562","3.50684834717862","19080","11377","7703"
"Sub-Saharan Africa","2004","98750909","53053292","100","100","26.8982926720986","17.3037903519861","9.76344695941104","274878","185207","89671"
"Oceania","2004","2789405","1397534","100","100","5.26513048826172","3.04358869113898","2.22832389854057","1473","852","621"
"Oceania (exc. Australia and New Zealand)","2004","1081114","562521","100","100","11.271925362096","6.60895202928492","4.69399572538586","1234","746","488"
"Australia and New Zealand","2004","1708291","835013","100","100","1.39524502784927","0.634519665620108","0.761208363905674","239","106","133"
"Europe, Northern America, Australia and New Zealand","2004","66467718","31146391","100","100","2.26386651303034","1.02129996900639","1.24383687458539","15157","6365","8792"
