"Region","Year","Under-five population","Infant population","Population coverage (under 5)","Population coverage (age 0)","U5MR median","IMR median","CMR median","Under-five deaths median","Infant deaths median","Child deaths median"
"Northern Africa and Western Asia","2005","39492153","20526995","100","100","7.60031083711543","3.53031995071606","4.08441016107794","30043","14519","15524"
"Western Asia","2005","19769428","10254078","100","100","4.8665370932901","2.52166572530324","2.35079929800378","9657","5178","4479"
"Northern Africa","2005","19722725","10272917","100","100","10.3366843647422","4.53610914788648","5.82700715732687","20386","9341","11045"
"Sub-Saharan Africa","2005","74776891","40278720","100","100","31.7337053861243","12.8918232993741","19.0879607032823","237496","104527","132969"
"Oceania","2005","2520735","1273065","100","100","5.67651358707233","2.8473279239332","2.83726428496538","1435","726","709"
"Oceania (exc. Australia and New Zealand)","2005","848915","443706","100","100","10.9888893937055","5.50647797802129","5.51276734768212","938","490","448"
"Australia and New Zealand","2005","1671820","829359","100","100","2.96740774527493","1.42177410901152","1.54783430700611","497","236","261"
"Europe, Northern America, Australia and New Zealand","2005","74194802","36662261","100","100","4.16873850145927","1.82070153175203","2.35231984204674","31041","13362","17679"
"South-Eastern Asia and Oceania (exc. Australia and New Zealand)","2005","54001132","27309780","100","100","7.9832218305973","3.81241284197095","4.18677068695977","43260","20863","22397"
"World","2005","579628211","302046334","100","100","11.6980136721478","5.11833284298199","6.61353108251351","678365","309988","368377"
"Least developed countries","2006","77361208","41570006","100","100","24.3540609050757","10.7650519076842","13.7368873022503","188997","89985","99012"
"Landlocked developing countries","2006","39242921","21243106","100","100","22.8876962215535","9.5884643470238","13.4279856360534","89601","40934","48667"
"Small island developing States","2006","5051699","2638756","100","100","11.0433312878475","4.90314493083995","6.17044092314093","5581","2594","2987"
"Europe and Northern America","2006","72329958","35583732","100","100","4.08703581599179","1.76320622014341","2.32793422395211","29688","12559","17128"
"Northern America","2006","22957770","11573156","100","100","4.08497648653683","1.76934180010219","2.31973909778556","9387","4099","5288"
"Europe","2006","49372189","24010576","100","100","4.08775757575297","1.76024871523691","2.33161307944351","20301","8460","11840"
"Latin America and the Caribbean","2006","52143370","26630754","100","100","6.06107280534196","2.75148255223509","3.3187216578441","31637","14675","16962"
"Central and Southern Asia","2006","165212924","86353185","100","100","15.1357639077941","6.65673613596487","8.53584866408261","250554","115350","135204"
"Central Asia","2006","6384778","3387567","100","100","7.0506017321228","2.68121885054571","4.38112964897863","4451","1819","2632"
"Southern Asia","2006","158828146","82965618","100","100","15.4590436454487","6.81872409588602","8.69963999441819","246103","113531","132572"
"Eastern and South-Eastern Asia","2006","177106684","92094258","100","100","4.62289477080124","2.09830723135821","2.5298960385954","81758","38689","43069"
"Eastern Asia","2006","123674841","65116055","100","100","3.31510439561844","1.45672002326087","1.86109546739015","40802","18985","21817"
"South-Eastern Asia","2006","53431843","26978203","100","100","7.63935563297136","3.64518119958207","4.00878718908415","40956","19704","21252"
"Northern Africa and Western Asia","2006","40075534","20707181","100","100","7.21690773709793","3.35455110207586","3.8753567171686","28957","13916","15041"
"Western Asia","2006","20133991","10405748","100","100","4.79257621666773","2.46865992078788","2.32966745254868","9682","5144","4538"
"Northern Africa","2006","19941543","10301433","100","100","9.65828807661873","4.24861570055299","5.43275406026338","19275","8772","10503"
"Sub-Saharan Africa","2006","76706353","41217769","100","100","30.4428829466635","12.3824138740131","18.2869051000744","233704","102711","130993"
"Oceania","2006","2569043","1292170","100","100","5.6125327919142","2.82843894899536","2.79199081849518","1446","732","714"
"Oceania (exc. Australia and New Zealand)","2006","870263","453545","100","100","10.8085658236965","5.45313219777719","5.38479763930471","946","496","450"
"Australia and New Zealand","2006","1698780","838626","100","100","2.93735037748066","1.40607507845124","1.53343141873191","500","236","264"
"Europe, Northern America, Australia and New Zealand","2006","74028738","36422358","100","100","4.06069931290842","1.7549844713707","2.30976844929873","30188","12795","17392"
"South-Eastern Asia and Oceania (exc. Australia and New Zealand)","2006","54302106","27431748","100","100","7.69043003651737","3.67509971664435","4.03014149172729","41902","20200","21702"
"World","2006","586143863","303879048","100","100","11.2116558747044","4.90163964812999","6.34109800396331","657745","298633","359112"
"Least developed countries","2007","79160788","42521464","100","100","23.2534523337455","10.3164489320278","13.0718585630299","184608","88189","96419"
"Landlocked developing countries","2007","40276549","21716119","100","100","21.6384328712266","9.17027106846401","12.5835564261961","87019","40012","47007"
"Small island developing States","2007","5144075","2676788","100","100","10.7346544684898","4.76858658646348","5.99465390824361","5526","2559","2967"
"Europe and Northern America","2007","71970906","35126917","100","100","3.98806819479414","1.71705824189592","2.27491611636547","28856","12073","16782"
"Northern America","2007","23174232","11716257","100","100","4.00144958484849","1.71963296815686","2.28574726304213","9277","4033","5244"
"Europe","2007","48796675","23410660","100","100","3.98190200905535","1.71576961721137","2.27002723560498","19579","8040","11538"
"Latin America and the Caribbean","2007","52380743","26717623","100","100","6.04164315643885","2.75337317180684","3.29734881640116","31685","14733","16952"
"Central and Southern Asia","2007","167443462","87019837","100","100","14.4852547655252","6.41547332394714","8.1218871921998","243185","112014","131171"
"Central Asia","2007","6504589","3389705","100","100","6.73210061867613","2.63245312369952","4.11046810959155","4353","1787","2566"
"Southern Asia","2007","160938873","83630132","100","100","14.7972721639524","6.56850492021701","8.28317532159031","238832","110227","128605"
"Eastern and South-Eastern Asia","2007","176229975","89886186","100","100","4.4597055851221","2.02090302907396","2.44374111987959","78619","36367","42252"
"Eastern Asia","2007","122555618","62724814","100","100","3.1815117438595","1.37402955727245","1.80996913768004","38927","17249","21678"
"South-Eastern Asia","2007","53674357","27161372","100","100","7.37202272386195","3.51315428938259","3.87247302971418","39692","19118","20574"
"Northern Africa and Western Asia","2007","40626801","20857003","100","100","6.96848458486587","3.2437591025043","3.73684691355201","28356","13553","14803"
"Western Asia","2007","20523610","10554517","100","100","4.65489064860314","2.39137281265567","2.26894372628793","9583","5054","4529"
"Northern Africa","2007","20103192","10302486","100","100","9.32248354357812","4.11624341135888","5.22775886018371","18773","8499","10274"
"Sub-Saharan Africa","2007","78659955","42194469","100","100","29.087379237222","11.8726083611693","17.4216108385597","228964","100790","128174"
"Oceania","2007","2618372","1314184","100","100","5.49192408978283","2.77353726304303","2.72594734327334","1442","730","712"
"Oceania (exc. Australia and New Zealand)","2007","891446","463074","100","100","10.5857054034085","5.35195281666708","5.26191410274469","949","497","452"
"Australia and New Zealand","2007","1726927","851110","100","100","2.84906411488195","1.36786457553636","1.48322839492439","493","233","260"
"Europe, Northern America, Australia and New Zealand","2007","73697833","35978027","100","100","3.96148328412993","1.70879875280186","2.25654050492855","29349","12306","17042"
"South-Eastern Asia and Oceania (exc. Australia and New Zealand)","2007","54565802","27624446","100","100","7.42478443994976","3.54400636884053","3.89458048916679","40641","19615","21026"
"World","2007","589930213","303116218","100","100","10.8450275801444","4.77651411869018","6.09763891984548","641108","290261","350847"
"Least developed countries","2008","81028366","43521256","100","100","23.3073327321932","10.3806263570306","13.0623012437369","189457","90827","98630"
"Landlocked developing countries","2008","41316510","22201768","100","100","20.5348472451553","8.82035790352745","11.8187348126423","84790","39339","45451"
"Small island developing States","2008","5225929","2703776","100","100","10.4576526826944","4.64379405908006","5.84098294551579","5472","2517","2955"
"Europe and Northern America","2008","71407518","34489139","100","100","3.77976141364189","1.60332550686047","2.17993104583034","27182","11068","16113"
"Northern America","2008","23346322","11783573","100","100","3.8154190614661","1.60137165941025","2.21759860160841","8911","3777","5134"
"Europe","2008","48061196","22705566","100","100","3.76362233473215","1.6043395459334","2.16275257828809","18271","7291","10979"
"Latin America and the Caribbean","2008","52586403","26793462","100","100","6.05312874270869","2.77238857516502","3.28986094042878","31876","14877","16999"
"Central and Southern Asia","2008","169346809","87576046","100","100","13.8724484463222","6.16794227611521","7.75232204508687","235643","108367","127276"
"Central Asia","2008","6593549","3380086","100","100","6.58510585373018","2.60157480221901","3.99392153714425","4333","1761","2572"
"Southern Asia","2008","162753260","84195960","100","100","14.166719579482","6.31084987741598","7.90576177781249","231310","106606","124704"
"Eastern and South-Eastern Asia","2008","174922548","87072798","100","100","4.74947966485773","2.19127818853648","2.56381951811061","83306","38202","45104"
"Eastern Asia","2008","121083922","59739828","100","100","3.05423109948222","1.30547848630338","1.7510385563429","37110","15608","21502"
"South-Eastern Asia","2008","53838626","27332970","100","100","8.54862515273858","4.12458013722033","4.44236791799512","46196","22594","23602"
"Northern Africa and Western Asia","2008","41098444","20984222","100","100","6.91312385716902","3.2191376065474","3.70591610452043","28468","13532","14936"
"Western Asia","2008","20882680","10697188","100","100","4.48335110273446","2.29796125736298","2.19042335337487","9389","4922","4467"
"Northern Africa","2008","20215765","10287034","100","100","9.41239525927329","4.17614160117537","5.25821269889758","19079","8610","10469"
"Sub-Saharan Africa","2008","80661891","43228087","100","100","27.7469401524315","11.3982788886394","16.5371563842853","223952","99110","124842"
