"Region","Year","Under-five population","Infant population","Population coverage (under 5)","Population coverage (age 0)","U5MR median","IMR median","CMR median","Under-five deaths median","Infant deaths median","Child deaths median"
"Eastern and South-Eastern Asia","1988","192467368","99633204","92.39","92.37","12.6464663908916","6.94848868949807","5.73784706683959","245783","138943","106840"
"Eastern Asia","1988","148329753","76468084","98.28","98.24","11.5990379617419","6.65525175038003","4.97690879231343","173831","102123","71708"
"South-Eastern Asia","1988","44137615","23165120","72.6","72.98","17.4557375432958","8.25043676097507","9.28188034916442","77497","38383","39114"
"Northern Africa and Western Asia","1988","27864866","14867979","46.36","46.12",,,,,,
"Western Asia","1988","14049861","7452083","17.72","17.19",,,,,,
"Northern Africa","1988","13815005","7415896","75.48","75.19","16.5525870934516","7.70961607344635","8.91167662535757","22935","11479","11456"
"Sub-Saharan Africa","1988","44901412","24583871","88.96","89.11","38.6274205899159","16.1557325412286","22.8406962280023","173967","80081","93886"
"Oceania","1988","2267544","1179621","74.52","74.05","13.3307388715305","5.58801117602235","7.7862372764279","3023","1322","1701"
"Oceania (exc. Australia and New Zealand)","1988","579421","306908","0.28","0.27",,,,,,
"Australia and New Zealand","1988","1688123","872713","100","100","13.3257064294392","5.58756566675141","7.78162108147431","2252","978","1274"
"Europe, Northern America, Australia and New Zealand","1988","78007197","38086680","99.7","99.69","12.8401113183853","5.18281221429301","7.6971922058725","101274","39582","61693"
"South-Eastern Asia and Oceania (exc. Australia and New Zealand)","1988","44717036","23472028","71.66","72.03","17.4558006149238","8.2503303489524","9.28205024682323","78514","38891","39623"
"World","1988","502905582","261626119","91.9","91.7","18.0617104696691","8.30785536515627","9.83556757737999","913493","436524","476970"
"Least developed countries","1989","48600019","26582377","85.65","85.59","35.8772190927001","15.2817449457991","20.9150932677361","174944","81871","93074"
"Landlocked developing countries","1989","24781464","13384118","92.77","92.74","36.9699523757788","14.9732702418608","22.3310509952548","91861","40383","51478"
"Small island developing States","1989","4466190","2296619","59.91","58.6","18.7755001487623","8.38673231525975","10.4766325462331","8438","3868","4570"
"Europe and Northern America","1989","75293059","36831588","99.72","99.71","13.1476795705945","5.31124818731963","7.87827485632461","100070","39229","60842"
"Northern America","1989","21304998","10188952","100","100","14.2387869916005","6.08217303439818","8.20652747733092","30752","12432","18320"
"Europe","1989","53988061","26642637","99.61","99.6","12.7205357047464","5.01507011465361","7.74430381672288","69309","26790","42519"
"Latin America and the Caribbean","1989","42592104","22481592","94.57","94.46","19.8355493423937","7.76330248917747","12.1667006305061","84278","35042","49235"
"Central and Southern Asia","1989","119559540","63505884","99.96","99.95","21.7602645175708","9.36222580693592","12.5152089225892","260659","119471","141188"
"Central Asia","1989","4719220","2459285","100","100","14.8879279065526","5.68464147327093","9.25590292290976","7007","2804","4203"
"Southern Asia","1989","114840320","61046599","99.95","99.95","22.041806642047","9.51016470008109","12.6519642053383","253653","116667","136986"
"Eastern and South-Eastern Asia","1989","192131592","98409623","97.52","97.5","13.0966074093943","7.00165612561616","6.13792693751884","253696","138290","115406"
"Eastern Asia","1989","147273758","74898419","98.26","98.25","11.3616788519098","6.45147094018293","4.94209167253591","168668","96954","71714"
"South-Eastern Asia","1989","44857834","23511205","95.1","95.1","19.0356097070611","8.81030650012578","10.3161920205504","85883","41611","44272"
"Northern Africa and Western Asia","1989","28533384","15220119","46.21","46.02",,,,,,
"Western Asia","1989","14402904","7631592","17.34","16.86",,,,,,
"Northern Africa","1989","14130480","7588527","75.64","75.35","15.6224727925024","7.29239734033984","8.39126791196582","22134","11108","11025"
"Sub-Saharan Africa","1989","46369854","25356622","89.23","89.36","38.5732153840892","16.1429967245837","22.7982507466348","179450","82533","96918"
"Oceania","1989","2279177","1185772","74.39","73.86","12.8714971355437","5.36372244615352","7.54826146886008","2932","1275","1657"
"Oceania (exc. Australia and New Zealand)","1989","587440","311947","0.62","0.62",,,,,,
"Australia and New Zealand","1989","1691737","873825","100","100","12.8516200248344","5.35853385035481","7.53345444513398","2176","939","1237"
"Europe, Northern America, Australia and New Zealand","1989","76984796","37705413","99.73","99.71","13.14161035669","5.31234719441738","7.87107705639007","102246","40168","62079"
"South-Eastern Asia and Oceania (exc. Australia and New Zealand)","1989","45445274","23823152","93.88","93.86","19.0358757469832","8.81020982547102","10.3165569529441","87008","42163","44844"
"World","1989","506758709","262991198","94.4","94.3","18.053684679079","8.24539141569313","9.88983885578994","920049","435488","484560"
"Least developed countries","1990","49905978","27266008","100","100","43.4058383115319","17.7809705684071","26.0887510578509","217524","97833","119691"
"Landlocked developing countries","1990","25366229","13710509","100","100","45.6778913723498","18.212328379277","27.9750538604064","116538","50399","66139"
"Small island developing States","1990","4477259","2299065","100","100","19.9732852263974","8.84906892075785","11.2235341327144","9004","4087","4917"
"Europe and Northern America","1990","74547840","36354837","100","100","13.4762409062718","5.46013636844201","8.06011385864309","101626","39809","61817"
"Northern America","1990","20998209","9984510","100","100","14.2006049797038","6.13316409761062","8.11722515599197","30238","12285","17953"
"Europe","1990","53549631","26370328","100","100","13.2003163913909","5.20518131422554","8.03696895780749","71388","27524","43864"
"Latin America and the Caribbean","1990","43233418","22870706","100","100","20.283338001398","7.92667427803343","12.4553935712083","87445","36402","51043"
"Central and Southern Asia","1990","122198730","65042520","100","100","21.8173164173668","9.3337938457927","12.6011390052715","266948","121988","144960"
"Central Asia","1990","4762998","2497492","100","100","15.0804007655253","5.82484658376141","9.30978223501115","7156","2918","4238"
"Southern Asia","1990","117435733","62545028","100","100","22.0897394607633","9.47365360780233","12.7367494049125","259792","119070","140722"
"Eastern and South-Eastern Asia","1990","191321241","95984078","100","100","13.0521384328895","6.86841175663859","6.22649279254992","251400","132306","119094"
"Eastern Asia","1990","145802429","72173825","100","100","11.2746876085275","6.2749839064684","5.03127487090288","165139","90863","74276"
"South-Eastern Asia","1990","45518812","23810253","100","100","18.8457229246022","8.66505849191518","10.2696515641822","86261","41443","44818"
"Northern Africa and Western Asia","1990","29198959","15543901","100","100","21.802348394775","9.84489040201447","12.0763483184119","63938","30757","33181"
"Western Asia","1990","14707960","7763061","100","100","25.0965868774483","11.3508119442511","13.9035919912393","37171","17724","19447"
"Northern Africa","1990","14490999","7780840","100","100","18.4368574885354","8.34013519683596","10.181638533595","26767","13033","13734"
"Sub-Saharan Africa","1990","47888214","26154212","100","100","45.2844621279677","18.3688085110953","27.4193137404767","217818","96975","120843"
"Oceania","1990","2293723","1184090","100","100","15.3869360735923","6.40629011823436","9.03854952586864","3537","1522","2015"
"Oceania (exc. Australia and New Zealand)","1990","597361","318553","100","100","24.5590019749291","10.1972297265643","14.5097313118221","1468","653","815"
"Australia and New Zealand","1990","1696362","865538","100","100","12.1671641893734","5.00743335907158","7.19576313466631","2069","869","1200"
"Europe, Northern America, Australia and New Zealand","1990","76244202","37220375","100","100","13.4475057041635","5.44961106628084","8.04171887807257","103695","40678","63017"
"South-Eastern Asia and Oceania (exc. Australia and New Zealand)","1990","46116173","24128806","100","100","18.9191696690851","8.68530184116391","10.3235308090646","87729","42096","45633"
"World","1990","510682124","263134344","100","100","19.3121286462206","8.69822407414748","10.7070367771307","992714","459760","532954"
"Least developed countries","1991","51255011","27966473","100","100","41.3088468355351","17.5977225797","24.1358604319388","213094","99303","113791"
"Landlocked developing countries","1991","26026344","14073467","100","100","42.3617121573044","17.343618019457","25.4596566985332","110892","49244","61648"
"Small island developing States","1991","4484727","2295213","100","100","19.8379748755566","8.79044134392032","11.1455074612224","8961","4053","4908"
"Europe and Northern America","1991","74096378","35978553","100","100","13.6749600040709","5.51376223078416","8.20644616620696","102605","39785","62820"
"Northern America","1991","20877138","9831161","100","100","13.9703167023933","6.05920108191472","7.95934287946519","29604","11950","17654"
"Europe","1991","53219240","26147392","100","100","13.5717551578828","5.30859746374385","8.30725758066224","73001","27835","45166"
"Latin America and the Caribbean","1991","43916821","23247104","100","100","20.327933390894","7.9616481847817","12.4655313814073","89020","37165","51855"
"Central and Southern Asia","1991","125005187","66638814","100","100","21.5687446506034","9.28875712738808","12.3951228085482","269970","124376","145594"
"Central Asia","1991","4817887","2534028","100","100","15.6370272000789","6.07848205549477","9.61700191817138","7504","3090","4414"
"Southern Asia","1991","120187300","64104786","100","100","21.805768383475","9.41544521320763","12.5080924292569","262466","121286","141180"
"Eastern and South-Eastern Asia","1991","189662656","92801418","100","100","12.8305165983544","6.70605366797535","6.16581119113334","244700","124885","119815"
"Eastern Asia","1991","143544625","68725153","100","100","11.0262930572087","6.0709889661335","4.98557144027899","158490","83700","74790"
"South-Eastern Asia","1991","46118031","24076265","100","100","18.5917359962199","8.51660807849647","10.1616708860828","86210","41185","45025"
"Northern Africa and Western Asia","1991","29881913","15873671","100","100","19.0858100548321","8.92796218565395","10.2493537115423","57334","28471","28863"
"Western Asia","1991","15036498","7905456","100","100","20.3435477985567","9.829440514892","10.6184810111221","30843","15618","15225"
"Northern Africa","1991","14845415","7968215","100","100","17.8199785529855","8.03277657831592","9.86645701952695","26491","12853","13638"
"Sub-Saharan Africa","1991","49402267","26954254","100","100","42.3044869131357","17.618166430988","25.1290482362259","210076","95821","114255"
"Oceania","1991","2308682","1173458","100","100","14.8123302479281","6.23128120153713","8.63485525763575","3436","1467","1969"
"Oceania (exc. Australia and New Zealand)","1991","610621","327131","100","100","24.2895925367511","10.1278604362583","14.3066276284269","1483","666","817"
"Australia and New Zealand","1991","1698062","846327","100","100","11.4291046402155","4.72104294380898","6.73988096387318","1953","801","1152"
"Europe, Northern America, Australia and New Zealand","1991","75794439","36824880","100","100","13.6250415675947","5.49555014803592","8.17441432340378","104558","40586","63972"
"South-Eastern Asia and Oceania (exc. Australia and New Zealand)","1991","46728652","24403396","100","100","18.6654241009478","8.53822440104614","10.2144126472085","87693","41851","45842"
"World","1991","514273902","262667270","100","100","18.8598808543097","8.56663278552144","10.382188464877","977142","451971","525172"
"Least developed countries","1992","52773796","28739985","100","100","41.6711577649748","17.6459950797381","24.4567259510351","221345","102332","119013"
"Landlocked developing countries","1992","26714744","14459015","100","100","47.2980645583048","19.1956584823573","28.6524079129416","127300","56048","71252"
"Small island developing States","1992","4493833","2287413","100","100","19.6952160898128","8.73794669351962","11.0538574131269","8920","4015","4905"
"Europe and Northern America","1992","73740801","35762265","100","100","14.753714100012","5.83673738815203","8.96932832584609","110304","41869","68435"
"Northern America","1992","20872667","9840651","100","100","13.8755110319743","6.03872993468486","7.88439281620535","29386","11921","17465"
